time,rss,used,available,percent,event
23/04/2020 18:57:18, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:19, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.interaction_df
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.del.interaction_df
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.sample_counts
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.del.sample_counts
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.utilities_df
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.probs
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.del.utilities_df
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.positions
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.rands
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.del.probs
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.atwork.trip_destination_simulate.interaction_sample_simulate.add.choices
23/04/2020 18:57:20, 0.64, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.interaction_df
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.interaction_utilities
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.del.interaction_df
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.utilities
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.del.interaction_utilities
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.probs
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.del.utilities
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.del.probs
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:20, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:21, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:21, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:21, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:21, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:21, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.interaction_df
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.del.interaction_df
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.sample_counts
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.del.sample_counts
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.utilities_df
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.probs
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.del.utilities_df
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.positions
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.rands
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.del.probs
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.eatout.trip_destination_simulate.interaction_sample_simulate.add.choices
23/04/2020 18:57:22, 1.15, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.interaction_df
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.interaction_utilities
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.del.interaction_df
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.utilities
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.del.interaction_utilities
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.probs
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.del.utilities
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.del.probs
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:22, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:23, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:23, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:23, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:23, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:23, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.interaction_df
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.del.interaction_df
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.sample_counts
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.del.sample_counts
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.utilities_df
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.probs
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.del.utilities_df
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.positions
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.rands
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.del.probs
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.escort.trip_destination_simulate.interaction_sample_simulate.add.choices
23/04/2020 18:57:24, 1.31, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.interaction_df
23/04/2020 18:57:24, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.interaction_utilities
23/04/2020 18:57:24, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.del.interaction_df
23/04/2020 18:57:24, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.utilities
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.del.interaction_utilities
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.probs
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.del.utilities
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.del.probs
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_sample.interaction_sample.add.choices_df
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:25, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.od.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.compute_logsums.dp.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.interaction_df
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.del.interaction_df
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.sample_counts
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.del.sample_counts
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.utilities_df
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:57:26, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.probs
23/04/2020 18:57:27, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.del.utilities_df
23/04/2020 18:57:27, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.positions
23/04/2020 18:57:27, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.rands
23/04/2020 18:57:27, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.del.probs
23/04/2020 18:57:27, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othdiscr.trip_destination_simulate.interaction_sample_simulate.add.choices
23/04/2020 18:57:27, 1.47, 1.45, 114.66, 7.3%, trip_destination.trip_num_1.othmaint.trip_destination_sample.interaction_sample.add.interaction_df
