X,Y,MGRA,CT10,CT10BG,SRA,MSA,City,ZIP,Sphere,CPA,CPASG,TAZ,Council,Super,LUZ,Elem,Unif,High,Coll,Transit,Area,Perimeter
6316407.97070665,2075857.87284598,"16052","19101","191012","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",232768.035178798,1936.83197393575
6318692.78874249,2073773.2811687,"16053","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",532944.384429169,3467.31920408674
6322445.77757358,2072850.7130051,"16054","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",670694.833688865,5218.43615220289
6320034.80276301,2071199.90691153,"16055","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",1901906.00419544,7468.67038801381
6323122.12074368,2069892.33261976,"16056","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",187315.234862213,1732.14648574708
6324824.32385414,2069830.69518301,"16057","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",262329.023058205,2236.1463939027
6319777.28153428,2067127.2780788,"16058","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",2240118.95663282,6478.35007336517
6324256.40094565,2066415.2332606,"16059","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",2163465.38245087,6558.37526674743
6327077.74815536,2067037.09638231,"16060","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",252198.113572337,2347.77611177461
6327254.22015848,2060732.34444658,"16061","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",3541146.79554124,9054.60415218699
6319572.50643114,2062310.95891904,"16062","19101","191012","54","5","19","92082","1912","1912","191201","166","0","5","177","0","41","0","3","2",2129944.85913686,7518.29893833967
6320116.28367449,2056392.89081286,"16063","19101","191012","54","5","19","92082","1912","1912","191201","166","0","5","177","0","41","0","3","2",2064167.20804781,5600.7836271523
6324807.05651067,2056144.32308486,"16064","19101","191012","54","5","19","92082","1912","1912","191201","166","0","5","177","0","41","0","3","2",1575675.06540184,6994.19270224994
6323089.04706744,2061190.35850271,"16065","19101","191012","54","5","19","92082","1912","1912","191201","166","0","5","177","0","41","0","3","2",1447565.9995804,6250.19034747755
6324222.56140835,2072583.32142263,"16066","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",105724.088117965,1349.25213389667
6327584.59178157,2068310.51797653,"16067","19101","191012","54","5","19","92059","1912","1912","191201","118","0","5","177","0","41","0","3","2",136917.114640657,2079.13831769654
6329104.96647936,2067244.13950965,"16068","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",338805.245629071,2449.69844953334
6330053.63760602,2065676.53604052,"16069","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",511442.741843818,3291.13851001288
6328970.97859782,2064374.34343678,"16070","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",290223.483738408,2545.41921722562
6331667.35152029,2064463.95977894,"16071","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",195935.276312679,2127.8125795641
6331248.53329106,2062075.98125313,"16072","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",1254918.59649109,4899.06862294162
6332337.01644652,2060015.49266916,"16073","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",634370.250672691,4251.74524645677
6327424.12568705,2056765.45995402,"16074","19101","191012","54","5","19","92061","1912","1912","191201","118","0","5","177","0","41","0","3","2",117585.205132399,2275.62264375216
6325996.72115036,2056549.28587306,"16075","19101","191012","54","5","19","92082","1912","1912","191201","118","0","5","177","0","41","0","3","2",6976.36407782836,433.212693430629
6314701.01509963,2072256.76788539,"16076","19101","191012","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",2457998.36313067,6463.26611876812
6310996.68452182,2072744.26435723,"16077","19101","191012","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",182081.981747975,2224.18267469641
6309881.27811053,2070967.51877205,"16078","19101","191012","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",847208.212918161,4494.62555056114
6312046.8295708,2070285.23009826,"16079","19101","191012","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",151683.315983031,1618.19210981768
6312292.87995838,2064579.49591422,"16080","19101","191012","54","5","19","92082","1912","1912","191201","115","0","5","177","2","0","15","3","2",9356599.3151409,14710.0423479242
6317369.90817468,2057618.17938857,"16081","19101","191012","54","5","19","92082","1912","1912","191201","166","0","5","177","0","41","0","3","2",385165.072141257,3332.53604532897
6306242.02816292,2064199.47621651,"16082","19101","191012","54","5","19","92082","1920","1920","192000","175","0","5","177","0","41","0","3","2",15949.1920644435,628.082987765229
6306248.10841706,2063609.80757547,"16083","19101","191012","54","5","19","92082","1920","1920","192000","175","0","5","177","0","41","0","3","2",17346.5385056851,777.327101668903
6307142.09240879,2061435.83312443,"16084","19101","191012","54","5","19","92082","1920","1920","192000","175","0","5","177","0","41","0","3","2",144321.88691731,1528.08444064712
6307861.56333645,2060090.89920941,"16085","19101","191012","54","5","19","92082","1920","1920","192000","175","0","5","177","0","41","0","3","2",282296.918129214,2225.46402346532
6308138.56526891,2058845.18133821,"16086","19101","191012","54","5","19","92082","1920","1920","192000","175","0","5","177","0","41","0","3","2",331149.247146508,2999.16096077923
6315073.44093207,2058635.00221452,"16087","19101","191012","54","5","19","92082","1920","1920","192000","183","0","5","163","0","41","0","3","2",486082.233304431,3600.57082576482
6323725.6620804,2054303.2869084,"16088","19101","191012","54","5","19","92082","1920","1920","192000","196","0","5","177","0","41","0","3","2",241869.527915964,2428.4088724899
6325620.04560459,2053609.50492973,"16089","19101","191012","54","5","19","92082","1920","1920","192000","196","0","5","177","0","41","0","3","2",275798.155489001,2434.57248568093
6323650.37582328,2052227.74585108,"16090","19101","191012","54","5","19","92082","1920","1920","192000","196","0","5","177","0","41","0","3","2",866536.296350575,3865.11212765105
6320555.49378175,2052686.01507245,"16091","19101","191012","54","5","19","92082","1920","1920","192000","196","0","5","177","0","41","0","3","2",703054.316148439,3814.9567822904
6303390.33520748,2076029.57572376,"16092","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",1045255.36385194,5192.85437357855
6307528.45507532,2076767.04543953,"16093","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",161978.545361165,2418.45658874866
6308430.8723415,2077033.46513862,"16094","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",36529.7429929208,1181.59086599478
6310495.32759412,2076742.55047116,"16095","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",140999.771775547,2060.19463423661
6312016.216681,2075321.42296615,"16096","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",599360.851257103,4389.80380543941
6309916.99661123,2076983.13636507,"16097","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",13233.8851837933,769.417783835378
6307057.44444018,2075714.95497052,"16098","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",172408.438121571,1917.83043797406
6308405.50469303,2075738.10234155,"16099","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",177698.189270171,1688.88864608971
6310579.23296148,2075828.65012085,"16100","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",275179.078602672,2502.86168020319
6309751.10947137,2075325.94337034,"16101","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",81376.0104616691,1206.63892011845
6299822.48188071,2073078.54077429,"16102","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",1123202.25648117,4964.95900032143
6304093.16968176,2074359.18753669,"16103","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",557458.797508928,3841.27880669677
6307043.61547997,2074374.82022997,"16104","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",164895.402471639,1622.57202277597
6308377.68416438,2074349.55174916,"16105","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",164920.410298057,1625.41397792623
6309702.49794368,2074318.78681032,"16106","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",166593.876474926,1627.36480908659
6312204.85292693,2074476.4703804,"16107","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",100217.874294687,1606.3309743971
6302311.15204818,2071713.82006425,"16108","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",1020883.25901318,4112.22160648241
6305012.40304754,2071742.1064276,"16109","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",972740.196875162,4020.76066975069
6307031.97279998,2073045.77728762,"16110","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",167006.527742796,1700.90211737729
6308331.32340598,2073005.47978891,"16111","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",163531.987949443,1617.45718036101
6309595.35812381,2073127.65633888,"16112","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",123678.5409241,1664.64933754173
6306993.55583459,2071725.60626628,"16113","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",159481.38840241,1634.17350792822
6308173.78688515,2071732.79258046,"16114","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",111768.738440091,1599.529810924
6297193.82307057,2071088.63794056,"16115","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",282227.696176501,2350.2189041925
6307031.34687193,2068977.5625012,"16116","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",512367.798564037,4303.43086950972
6299585.89725971,2070371.90371265,"16117","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",299315.758404838,2328.83337016249
6295576.33301558,2069509.12090423,"16118","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",65068.3798322275,1049.41323731815
6305038.89449602,2067246.24274005,"16119","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",1280185.18901498,4737.42041413059
6301243.29696194,2067230.81666317,"16120","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",2042889.12878632,7051.25291233613
6299663.7641882,2069108.50960161,"16121","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",220353.519726103,2262.33239861788
6300973.35238126,2065416.04301382,"16122","19101","191013","54","5","19","92082","1912","1912","191201","115","0","5","177","2","0","15","3","2",48350.498452313,1387.55341241943
6305722.70530415,2076886.78179612,"16123","19101","191013","54","5","19","92059","1912","1912","191201","114","0","5","177","2","0","15","3","2",101760.973214452,1316.88682878315
6297252.85467906,2069199.32481029,"16124","19101","191013","54","5","19","92059","1912","1912","191201","115","0","5","177","2","0","15","3","2",489638.879860805,3383.83548063879
6296541.09654408,2067079.75640997,"16125","19101","191013","54","5","19","92082","1912","1912","191201","115","0","5","177","2","0","15","3","2",656795.451123889,3243.49388164767
